inventory_id,snapshot_month,item_type,item_id,item_code,item_name,warehouse_id,warehouse_name,batch_number,quantity,unit_price,total_price,earliest_storage_date,max_storage_age,storage_reason,storage_note,consumption_path,created_date,status
INV0000514,2022-09,Material,M0055,COMP-ARM-CF-TUBE-HD,加强型碳纤维机臂,WH002,电子材料仓,BN230501-001,4296,518.07,2225628.72,2023-02-13,63,采购入库,PO-202305001,生产领用,2022-09-30,Active
INV0000515,2022-09,Material,M0056,COMP-MOTOR-MOUNT-AL-HD,重载铝合金电机座,WH004,机电仓,BN230501-001,3456,4081.62,14106078.72,2023-02-14,76,采购入库,PO-202305001,生产领用,2022-09-30,Active
INV0000516,2022-09,Material,M0057,COMP-LG-AL-IND,工业铝合金起落架,WH002,电子材料仓,BN230501-001,4112,4039.48,16610341.76,2023-01-18,93,采购入库,PO-202305001,生产领用,2022-09-30,Active
INV0000517,2022-09,Material,M0058,PART-SCREW-M4-16,M4x16螺钉,WH002,电子材料仓,BN230501-001,2574,2446.72,6297857.28,2023-02-21,72,采购入库,PO-202305001,生产领用,2022-09-30,Active
INV0000518,2022-09,Material,M0059,PART-DAMPER-HARD,硬质减震球,WH002,电子材料仓,BN230501-001,4303,811.76,3493003.28,2023-04-17,23,采购入库,PO-202305001,生产领用,2022-09-30,Active
INV0000519,2022-09,Material,M0060,COMP-FC-PCB-B1,基础飞控主板,WH002,电子材料仓,BN230501-001,2120,1379.17,2923840.4,2023-03-06,60,采购入库,PO-202305001,生产领用,2022-09-30,Active
INV0000520,2022-09,Material,M0061,PART-IMU-MPU6050,MPU6050六轴传感器,WH002,电子材料仓,BN230501-001,4223,1494.12,6309668.76,2023-02-25,70,采购入库,PO-202305001,生产领用,2022-09-30,Active
INV0000521,2022-09,Material,M0062,PART-BARO-MS5611,MS5611气压计,WH002,电子材料仓,BN230501-001,4698,4936.36,23191019.28,2023-01-21,95,采购入库,PO-202305001,生产领用,2022-09-30,Active
INV0000522,2022-09,Material,M0063,PART-GNSS-UBLOX-M8N,uBlox M8N GPS模块,WH002,电子材料仓,BN230501-001,4423,2328.8,10300282.4,2023-01-23,110,采购入库,PO-202305001,生产领用,2022-09-30,Active
INV0000523,2022-09,Material,M0064,PART-COMPASS-QMC5883,QMC5883电子罗盘,WH002,电子材料仓,BN230501-001,3004,4936.85,14830297.4,2023-03-28,41,采购入库,PO-202305001,生产领用,2022-09-30,Active
INV0000524,2022-09,Material,M0065,COMP-FC-CASE-PLA,飞控塑料外壳,WH002,电子材料仓,BN230501-001,4322,311.56,1346562.32,2023-02-14,80,采购入库,PO-202305001,生产领用,2022-09-30,Active
INV0000525,2022-09,Material,M0066,COMP-FC-PCB-A1,高级飞控主板,WH002,电子材料仓,BN230501-001,2848,3063.9,8725987.2,2023-04-18,23,采购入库,PO-202305001,生产领用,2022-09-30,Active
INV0000526,2022-09,Material,M0067,PART-IMU-ICM20689,ICM20689高精度IMU,WH002,电子材料仓,BN230501-001,3819,2748.77,10497552.63,2023-01-05,111,采购入库,PO-202305001,生产领用,2022-09-30,Active
INV0000527,2022-09,Material,M0068,PART-BARO-DPS310,DPS310高精度气压计,WH002,电子材料仓,BN230501-001,2035,397.2,808302.0,2023-02-18,73,采购入库,PO-202305001,生产领用,2022-09-30,Active
INV0000528,2022-09,Material,M0069,PART-GNSS-UBLOX-M9N,uBlox M9N多频GPS,WH002,电子材料仓,BN230501-001,2819,341.97,964013.43,2023-02-07,75,采购入库,PO-202305001,生产领用,2022-09-30,Active
INV0000529,2022-09,Material,M0070,PART-COMPASS-IST8310,IST8310三轴罗盘,WH002,电子材料仓,BN230501-001,3854,609.95,2350747.3,2023-03-04,49,采购入库,PO-202305001,生产领用,2022-09-30,Active
INV0000530,2022-09,Material,M0071,COMP-FC-CASE-AL,飞控铝合金外壳,WH002,电子材料仓,BN230501-001,3933,2911.61,11451362.13,2023-03-24,35,采购入库,PO-202305001,生产领用,2022-09-30,Active
INV0000531,2022-09,Material,M0072,COMP-FC-PCB-R1,RTK飞控主板,WH002,电子材料仓,BN230501-001,2165,2017.61,4368125.65,2023-04-14,7,采购入库,PO-202305001,生产领用,2022-09-30,Active
INV0000532,2022-09,Material,M0073,PART-IMU-ADIS16505,ADIS16505工业级IMU,WH002,电子材料仓,BN230501-001,3916,1567.82,6139583.12,2023-02-17,80,采购入库,PO-202305001,生产领用,2022-09-30,Active
INV0000533,2022-09,Material,M0074,PART-GNSS-RTK-F9P,ZED-F9P RTK定位模块,WH002,电子材料仓,BN230501-001,2374,3528.29,8376160.46,2023-01-29,83,采购入库,PO-202305001,生产领用,2022-09-30,Active
INV0000534,2022-09,Material,M0075,PART-4G-MODULE,4G通信模块,WH002,电子材料仓,BN230501-001,2912,660.13,1922298.56,2023-03-05,51,采购入库,PO-202305001,生产领用,2022-09-30,Active
INV0000535,2022-09,Material,M0076,COMP-FC-CASE-AL-IND,工业级铝合金外壳,WH002,电子材料仓,BN230501-001,2908,1603.71,4663588.68,2023-02-25,74,采购入库,PO-202305001,生产领用,2022-09-30,Active
INV0000536,2022-09,Material,M0077,PART-MOTOR-2212-920KV,2212 920KV无刷电机,WH004,机电仓,BN230501-001,2581,56.53,145903.93,2023-04-15,15,采购入库,PO-202305001,生产领用,2022-09-30,Active
INV0000537,2022-09,Material,M0078,PART-ESC-30A,30A电调,WH004,机电仓,BN230501-001,2837,4766.82,13523468.34,2023-02-11,90,采购入库,PO-202305001,生产领用,2022-09-30,Active
INV0000538,2022-09,Material,M0079,PART-PROP-9045,9045塑料螺旋桨,WH004,机电仓,BN230501-001,1801,2644.96,4763572.96,2023-03-28,36,采购入库,PO-202305001,生产领用,2022-09-30,Active
INV0000539,2022-09,Material,M0080,PART-CABLE-ESC,电调连接线,WH004,机电仓,BN230501-001,2309,4263.91,9845368.19,2023-03-11,48,采购入库,PO-202305001,生产领用,2022-09-30,Active
INV0000540,2022-09,Material,M0081,PART-MOTOR-2312-960KV,2312 960KV高效电机,WH004,机电仓,BN230501-001,3324,1442.45,4794703.8,2023-03-08,53,采购入库,PO-202305001,生产领用,2022-09-30,Active
INV0000541,2022-09,Material,M0082,PART-ESC-40A,40A电调,WH004,机电仓,BN230501-001,3260,3402.61,11092508.6,2023-02-14,79,采购入库,PO-202305001,生产领用,2022-09-30,Active
INV0000542,2022-09,Material,M0083,PART-PROP-9450-CF,9450碳纤维螺旋桨,WH004,机电仓,BN230501-001,4016,3128.01,12562088.16,2023-01-11,104,采购入库,PO-202305001,生产领用,2022-09-30,Active
INV0000543,2022-09,Material,M0084,PART-CABLE-ESC-SIL,硅胶电调线,WH004,机电仓,BN230501-001,1930,2729.21,5267375.3,2023-01-10,106,采购入库,PO-202305001,生产领用,2022-09-30,Active
INV0000544,2022-09,Material,M0085,PART-MOTOR-4114-400KV,4114 400KV高扭矩电机,WH004,机电仓,BN230501-001,3552,4771.91,16949824.32,2023-04-11,8,采购入库,PO-202305001,生产领用,2022-09-30,Active
INV0000545,2022-09,Material,M0086,PART-ESC-50A-FOC,50A FOC电调,WH004,机电仓,BN230501-001,2208,4291.92,9476559.36,2023-04-10,24,采购入库,PO-202305001,生产领用,2022-09-30,Active
INV0000546,2022-09,Material,M0087,PART-PROP-1755-CF,1755碳纤维螺旋桨,WH004,机电仓,BN230501-001,3649,1431.73,5224382.77,2023-04-05,28,采购入库,PO-202305001,生产领用,2022-09-30,Active
INV0000547,2022-09,Material,M0088,PART-CABLE-ESC-HD,加强型电调线,WH004,机电仓,BN230501-001,4322,1638.83,7083023.26,2023-01-23,84,采购入库,PO-202305001,生产领用,2022-09-30,Active
INV0000548,2022-09,Material,M0089,PART-BAT-6S-10000,6S10000mAh智能电池,WH003,配件仓,BN230501-001,1355,1262.59,1710809.45,2023-01-05,114,采购入库,PO-202305001,生产领用,2022-09-30,Active
INV0000549,2022-09,Material,M0090,COMP-BAT-MANAGER,双电池管理模块,WH003,配件仓,BN230501-001,3670,261.97,961429.9,2023-01-06,129,采购入库,PO-202305001,生产领用,2022-09-30,Active
INV0000550,2022-09,Material,M0091,COMP-BAT-MOUNT,电池固定架,WH003,配件仓,BN230501-001,4537,1451.47,6585319.39,2023-01-08,126,采购入库,PO-202305001,生产领用,2022-09-30,Active
INV0000551,2022-09,Material,M0092,PART-MCU-STM32F427,STM32F427主控芯片,WH002,电子材料仓,BN230501-001,2117,675.89,1430859.13,2023-01-16,108,采购入库,PO-202305001,生产领用,2022-09-30,Active
INV0000552,2022-09,Material,M0093,PART-PCB-FC-4L,4层飞控PCB板,WH002,电子材料仓,BN230501-001,5414,3843.64,20809466.96,2023-04-04,25,采购入库,PO-202305001,生产领用,2022-09-30,Active
INV0000553,2022-09,Material,M0094,PART-CRYSTAL-8M,8MHz晶振,WH002,电子材料仓,BN230501-001,4164,2935.44,12223172.16,2023-03-01,64,采购入库,PO-202305001,生产领用,2022-09-30,Active
INV0000554,2022-09,Material,M0095,PART-CRYSTAL-32K,32.768KHz晶振,WH002,电子材料仓,BN230501-001,2112,3548.84,7495150.08,2023-01-01,109,采购入库,PO-202305001,生产领用,2022-09-30,Active
INV0000555,2022-09,Material,M0096,PART-POWER-REG-5V,5V稳压芯片,WH002,电子材料仓,BN230501-001,3137,4182.32,13119937.84,2023-04-20,7,采购入库,PO-202305001,生产领用,2022-09-30,Active
INV0000556,2022-09,Material,M0097,PART-POWER-REG-3.3V,3.3V稳压芯片,WH002,电子材料仓,BN230501-001,3988,2147.04,8562395.52,2023-04-06,33,采购入库,PO-202305001,生产领用,2022-09-30,Active
INV0000557,2022-09,Material,M0098,PART-CONN-DF13-6P,DF13 6PIN连接器,WH002,电子材料仓,BN230501-001,2236,4428.52,9902170.72,2023-03-09,50,采购入库,PO-202305001,生产领用,2022-09-30,Active
INV0000558,2022-09,Material,M0099,PART-RES-SMD-0402,0402贴片电阻,WH002,电子材料仓,BN230501-001,3069,202.12,620306.28,2023-01-04,116,采购入库,PO-202305001,生产领用,2022-09-30,Active
INV0000559,2022-09,Material,M0100,PART-CAP-SMD-0402,0402贴片电容,WH002,电子材料仓,BN230501-001,3090,1295.66,4003589.4,2023-01-27,93,采购入库,PO-202305001,生产领用,2022-09-30,Active
INV0000560,2022-09,Material,M0101,PART-MCU-STM32H743,STM32H743高性能芯片,WH002,电子材料仓,BN230501-001,2244,2871.24,6443062.56,2023-01-15,100,采购入库,PO-202305001,生产领用,2022-09-30,Active
INV0000561,2022-09,Material,M0102,PART-PCB-FC-6L,6层飞控PCB板,WH002,电子材料仓,BN230501-001,5138,3623.41,18617080.58,2023-02-04,96,采购入库,PO-202305001,生产领用,2022-09-30,Active
INV0000562,2022-09,Material,M0103,PART-CRYSTAL-25M,25MHz晶振,WH002,电子材料仓,BN230501-001,4392,4326.21,19000714.32,2023-03-25,39,采购入库,PO-202305001,生产领用,2022-09-30,Active
INV0000563,2022-09,Material,M0104,PART-POWER-REG-5V-3A,5V 3A稳压模块,WH002,电子材料仓,BN230501-001,3932,864.21,3398073.72,2023-01-11,103,采购入库,PO-202305001,生产领用,2022-09-30,Active
INV0000564,2022-09,Material,M0105,PART-CONN-GH-1.25-6P,GH1.25 6PIN连接器,WH002,电子材料仓,BN230501-001,2500,3618.51,9046275.0,2023-04-02,14,采购入库,PO-202305001,生产领用,2022-09-30,Active
INV0000565,2022-09,Material,M0106,PART-RES-SMD-0201,0201贴片电阻,WH002,电子材料仓,BN230501-001,2678,3872.68,10371037.04,2023-03-03,54,采购入库,PO-202305001,生产领用,2022-09-30,Active
INV0000566,2022-09,Material,M0107,PART-CAP-SMD-0201,0201贴片电容,WH002,电子材料仓,BN230501-001,4045,1207.05,4882517.25,2023-01-11,99,采购入库,PO-202305001,生产领用,2022-09-30,Active
INV0000567,2022-09,Material,M0108,PART-MCU-STM32H753,STM32H753双核芯片,WH002,电子材料仓,BN230501-001,3330,543.89,1811153.7,2023-01-25,101,采购入库,PO-202305001,生产领用,2022-09-30,Active
INV0000568,2022-09,Material,M0109,PART-PCB-FC-8L,8层飞控PCB板,WH002,电子材料仓,BN230501-001,3718,2404.47,8939819.46,2023-01-05,102,采购入库,PO-202305001,生产领用,2022-09-30,Active
INV0000569,2022-09,Material,M0110,PART-FPGA-ICE40,ICE40 FPGA,WH002,电子材料仓,BN230501-001,2495,1778.59,4437582.05,2023-02-25,62,采购入库,PO-202305001,生产领用,2022-09-30,Active
INV0000570,2022-09,Material,M0111,PART-CONN-GH-1.25-10P,GH1.25 10PIN连接器,WH002,电子材料仓,BN230501-001,4525,1118.86,5062841.5,2023-01-03,111,采购入库,PO-202305001,生产领用,2022-09-30,Active
INV0000571,2022-09,Material,M0112,RAW-ABS-PELLET,ABS塑料粒子,WH005,原材料仓,BN230501-001,4612,2019.24,9312734.88,2023-03-31,36,采购入库,PO-202305001,生产领用,2022-09-30,Active
INV0000572,2022-09,Material,M0113,RAW-CF-PLATE-3MM,3mm碳纤维板,WH005,原材料仓,BN230501-001,5278,4839.46,25542669.88,2023-04-16,4,采购入库,PO-202305001,生产领用,2022-09-30,Active
INV0000573,2022-09,Material,M0114,PART-SCREW-M2.5-8,M2.5x8螺钉,WH002,电子材料仓,BN230501-001,2470,2654.49,6556590.3,2023-02-01,84,采购入库,PO-202305001,生产领用,2022-09-30,Active
INV0000574,2022-09,Material,M0115,RAW-CF-TUBE-16MM,16mm碳纤维管,WH005,原材料仓,BN230501-001,7815,2674.69,20902702.35,2023-01-07,99,采购入库,PO-202305001,生产领用,2022-09-30,Active
INV0000575,2022-09,Material,M0116,PART-PCB-2L,2层PCB板,WH002,电子材料仓,BN230501-001,5277,4370.2,23061545.4,2023-04-10,27,采购入库,PO-202305001,生产领用,2022-09-30,Active
INV0000576,2022-09,Material,M0117,PART-MOSFET-DUAL,双路MOSFET,WH002,电子材料仓,BN230501-001,3753,4593.24,17238429.72,2023-02-09,69,采购入库,PO-202305001,生产领用,2022-09-30,Active
INV0000577,2022-09,Material,M0118,PART-MCU-STM32F103,STM32F103控制芯片,WH002,电子材料仓,BN230501-001,2387,3096.97,7392467.39,2023-04-11,32,采购入库,PO-202305001,生产领用,2022-09-30,Active
INV0000578,2022-09,Material,M0119,RAW-SI-WAFER-8IN,8英寸硅晶圆,WH005,原材料仓,BN230501-001,4068,1552.03,6313658.04,2023-01-14,117,采购入库,PO-202305001,生产领用,2022-09-30,Active
INV0000579,2022-09,Material,M0120,RAW-SI-WAFER-12IN,12英寸硅晶圆,WH005,原材料仓,BN230501-001,5186,592.85,3074520.1,2023-02-18,73,采购入库,PO-202305001,生产领用,2022-09-30,Active
INV0000580,2022-09,Material,M0121,RAW-NEODYMIUM,钕铁硼磁性材料,WH005,原材料仓,BN230501-001,6670,1264.96,8437283.2,2023-03-31,22,采购入库,PO-202305001,生产领用,2022-09-30,Active
INV0000581,2022-09,Material,M0122,RAW-COPPER-WIRE,铜漆包线,WH005,原材料仓,BN230501-001,6481,2577.26,16703222.06,2023-04-24,1,采购入库,PO-202305001,生产领用,2022-09-30,Active
INV0000582,2022-09,Material,M0123,RAW-AL-ALLOY,铝合金材料,WH005,原材料仓,BN230501-001,5767,3655.12,21079077.04,2023-01-27,90,采购入库,PO-202305001,生产领用,2022-09-30,Active
INV0000583,2022-09,Material,M0124,RAW-LIPO-CELL,锂聚合物电芯,WH005,原材料仓,BN230501-001,7134,946.04,6749049.36,2023-01-29,92,采购入库,PO-202305001,生产领用,2022-09-30,Active
INV0000584,2022-09,Material,M0125,RAW-FR4-CCL,FR4覆铜板,WH005,原材料仓,BN230501-001,5887,4661.35,27441367.45,2023-01-29,101,采购入库,PO-202305001,生产领用,2022-09-30,Active
INV0000585,2022-10,Product,P0001,UAV-XF-BASIC,旋风基础版整机,WH001,中央成品仓,FG230501-001,900,36557.14,32901426.0,2023-04-30,1,生产入库,工序完工-总装线,销售出库,2022-10-31,Active
INV0000586,2022-10,Product,P0002,UAV-XF-BASIC-PLUS,旋风增强版整机,WH001,中央成品仓,FG230501-001,4010,34095.3,136722153.0,2023-04-27,15,生产入库,工序完工-总装线,销售出库,2022-10-31,Active
INV0000587,2022-10,Product,P0003,UAV-XF-PRO-A,巡风摄影版整机,WH001,中央成品仓,FG230501-001,3973,6621.7,26308014.1,2023-04-17,12,生产入库,工序完工-总装线,销售出库,2022-10-31,Active
INV0000588,2022-10,Product,P0004,UAV-XF-PRO-B,巡风探索版整机,WH001,中央成品仓,FG230501-001,4771,28060.52,133876740.92,2023-04-23,8,生产入库,工序完工-总装线,销售出库,2022-10-31,Active
INV0000589,2022-10,Product,P0005,UAV-XF-PRO-C,巡风全能版整机,WH001,中央成品仓,FG230501-001,3366,35427.05,119247450.3,2023-04-24,5,生产入库,工序完工-总装线,销售出库,2022-10-31,Active
INV0000590,2022-10,Product,P0006,UAV-JF-ENT-AG,极风农业版整机,WH001,中央成品仓,FG230501-001,3349,15288.83,51202291.67,2023-04-17,11,生产入库,工序完工-总装线,销售出库,2022-10-31,Active
INV0000591,2022-10,Product,P0007,UAV-JF-ENT-SV,极风测绘版整机,WH001,中央成品仓,FG230501-001,2079,42715.98,88806522.42,2023-04-05,28,生产入库,工序完工-总装线,销售出库,2022-10-31,Active
INV0000592,2022-10,Product,P0008,UAV-JF-ENT-SC,极风安防版整机,WH001,中央成品仓,FG230501-001,1039,37938.09,39417675.51,2023-04-25,9,生产入库,工序完工-总装线,销售出库,2022-10-31,Active
INV0000593,2022-10,Product,P0009,UAV-BF-IND-H20,霸风20L植保无人机,WH001,中央成品仓,FG230501-001,3150,15356.52,48373038.0,2023-04-26,5,生产入库,工序完工-总装线,销售出库,2022-10-31,Active
INV0000594,2022-10,Product,P0010,UAV-BF-IND-H30,霸风30L植保无人机,WH001,中央成品仓,FG230501-001,4052,8896.18,36047321.36,2023-04-27,1,生产入库,工序完工-总装线,销售出库,2022-10-31,Active
INV0000595,2022-10,Material,M0001,ASSY-BODY-PLA-01,入门塑料机身总成,WH001,中央成品仓,FG230501-001,167,21036.79,3513143.93,2023-04-03,21,生产入库,工序完工-机身生产线,生产领用,2022-10-31,Active
INV0000596,2022-10,Material,M0010,ASSY-BODY-CF-01,碳纤维机身总成,WH001,中央成品仓,FG230501-001,197,36452.44,7181130.68,2023-04-29,10,生产入库,工序完工-机身生产线,生产领用,2022-10-31,Active
INV0000597,2022-10,Material,M0020,ASSY-BODY-IND-01,工业级强化机身总成,WH001,中央成品仓,FG230501-001,189,21297.3,4025189.7,2023-04-01,44,生产入库,工序完工-机身生产线,生产领用,2022-10-31,Active
INV0000598,2022-10,Material,M0002,ASSY-FC-BASIC,基础飞控总成,WH001,中央成品仓,FG230501-001,156,34464.05,5376391.8,2023-04-04,23,生产入库,工序完工-飞控组装线,生产领用,2022-10-31,Active
INV0000599,2022-10,Material,M0011,ASSY-FC-ADV,高级飞控总成,WH001,中央成品仓,FG230501-001,203,38291.42,7773158.26,2023-04-24,18,生产入库,工序完工-飞控组装线,生产领用,2022-10-31,Active
INV0000600,2022-10,Material,M0021,ASSY-FC-RTK,RTK高精度飞控总成,WH001,中央成品仓,FG230501-001,187,41644.98,7787611.26,2023-04-23,11,生产入库,工序完工-飞控组装线,生产领用,2022-10-31,Active
INV0000601,2022-10,Material,M0004,ASSY-PWR-STD,标准动力系统总成,WH001,中央成品仓,FG230501-001,239,15718.66,3756759.74,2023-04-03,20,生产入库,工序完工-动力总成线,生产领用,2022-10-31,Active
INV0000602,2022-10,Material,M0013,ASSY-PWR-EFF,高效动力系统总成,WH001,中央成品仓,FG230501-001,109,25526.0,2782334.0,2023-04-22,23,生产入库,工序完工-动力总成线,生产领用,2022-10-31,Active
INV0000603,2022-10,Material,M0023,ASSY-PWR-TQ,高扭矩动力系统总成,WH001,中央成品仓,FG230501-001,235,21428.79,5035765.65,2023-04-25,1,生产入库,工序完工-动力总成线,生产领用,2022-10-31,Active
INV0000604,2022-10,Material,M0024,ASSY-BAT-DUAL,双电池冗余系统,WH001,中央成品仓,FG230501-001,175,35327.3,6182277.5,2023-04-22,20,生产入库,工序完工-电池PACK线,生产领用,2022-10-31,Active
INV0000605,2022-10,Material,M0019,VIRT-CAM-SEL,相机配置选择件,WH001,中央成品仓,FG230501-001,162,31869.59,5162873.58,2023-04-28,1,生产入库,工序完工-总装线,生产领用,2022-10-31,Active
INV0000606,2022-10,Material,M0001,ASSY-BODY-PLA-01,入门塑料机身总成,WH002,电子材料仓,BN230501-001,3963,5149.44,20407230.72,2023-03-21,27,采购入库,PO-202305001,生产领用,2022-10-31,Active
INV0000607,2022-10,Material,M0002,ASSY-FC-BASIC,基础飞控总成,WH002,电子材料仓,BN230501-001,3241,1083.27,3510878.07,2023-02-12,86,采购入库,PO-202305001,生产领用,2022-10-31,Active
INV0000608,2022-10,Material,M0003,PART-CAM-FIX-12MP,1200万像素固定相机,WH002,电子材料仓,BN230501-001,694,4054.7,2813961.8,2023-01-16,104,采购入库,PO-202305001,生产领用,2022-10-31,Active
INV0000609,2022-10,Material,M0004,ASSY-PWR-STD,标准动力系统总成,WH002,电子材料仓,BN230501-001,2190,4134.63,9054839.7,2023-04-20,10,采购入库,PO-202305001,生产领用,2022-10-31,Active
INV0000610,2022-10,Material,M0005,PART-BAT-2S-3000,标准智能电池2S3000mAh,WH003,配件仓,BN230501-001,1106,1072.31,1185974.86,2023-04-16,21,采购入库,PO-202305001,生产领用,2022-10-31,Active
